,id,Artist(s),Title,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,BMP,Time_Signature,Valence
662,41mYUxw1L4DCHSgpWHcmAy,"Christopher Jackson,Mandy Gonzalez",Benny's Dispatch,0.168,0.768,137453,0.51,0.0,9,0.112,-8.254,1,0.367,91.883,4,0.172
663,6gTRjSKPok0vqeP7yEqmYU,"Karen Olivo,Lin-Manuel Miranda,Robin de Jesus",It Won't Be Long Now,0.609,0.588,275413,0.389,0.0,2,0.149,-9.372,1,0.118,129.436,4,0.46
664,6Yjn95BWaCS4U2s6zKSrOS,Carlos Gomez,Inútil,0.728,0.475,170493,0.292,2.25e-05,0,0.121,-10.902,1,0.128,94.042,4,0.0917
665,7z4mcKCYFPgqFeYS5mNyTB,"Andrea Burns,Janet Dacal,Karen Olivo,Mandy Gonzalez",No Me Diga,0.785,0.601,146786,0.449,2.6e-06,8,0.13,-8.078,1,0.358,82.285,4,0.78
666,0mqcxeYg1b57YjniPNTtQ6,"Lin-Manuel Miranda,Christopher Jackson,Robin de Jesus,Seth Stewart,Janet Dacal,Andrea Burns","96,000",0.306,0.719,335013,0.554,0.0,4,0.113,-7.203,0,0.353,85.194,4,0.648
667,5kRGhvnoCWgw7cNgwSSQI2,"Olga Merediz,'In The Heights' Original Broadway Company",Paciencia Y Fe,0.72,0.544,295000,0.407,0.0,2,0.176,-8.158,1,0.117,84.165,4,0.574
668,6eR8u06oZFhoBMaKl0xBZp,"Mandy Gonzalez,Christopher Jackson,'In The Heights' Original Broadway Company",When You're Home,0.525,0.581,320533,0.58,0.0,9,0.0947,-6.997,1,0.181,102.131,4,0.267
669,4RINHMTRqIFb61Y4GjoYR4,Eliseo Roman,Piragua,0.726,0.736,113093,0.542,0.0,9,0.0398,-7.564,1,0.0451,87.168,4,0.83
670,1v4kdQ6zcsgHSxKMHefzKV,'In The Heights' Original Broadway Company,The Club,0.666,0.742,358333,0.589,2.83e-05,7,0.454,-6.966,1,0.134,104.76,4,0.851
671,7ahhev2IIbivmkRqLjm7g3,'In The Heights' Original Broadway Company,Blackout,0.44,0.587,237800,0.667,0.0,7,0.0778,-5.491,0,0.0497,99.727,4,0.453
672,7ETCUCheWrp9y0k3zaoCNq,"Mandy Gonzalez,Christopher Jackson,'In The Heights' Original Broadway Company",Sunrise,0.77,0.389,248546,0.143,2.82e-05,7,0.136,-14.065,1,0.0411,113.01,4,0.13
673,1uTEsW6n80njACdk9HA8oA,"Lin-Manuel Miranda,Olga Merediz",Hundreds of Stories,0.668,0.607,220546,0.407,0.0,8,0.0741,-9.557,1,0.0928,92.163,4,0.558
674,7oowrTZAVVCIlGJd42w0hk,Priscilla Lopez,Enough,0.677,0.839,158146,0.464,0.0,1,0.151,-6.676,1,0.0979,105.95,4,0.733
675,6XxqRhAaruObqx8ComY0H0,Andrea Burns,Carnaval Del Barrio,0.653,0.583,446280,0.575,0.0,2,0.314,-7.374,1,0.353,111.459,4,0.615
676,51bgtAyOMjeNaQFeQgaA31,Carlos Gomez,Atención,0.913,0.744,53813,0.0476,0.0,7,0.114,-19.259,1,0.0705,104.832,4,0.426
677,0ZTdalEIo0ZwDttOzA5LjH,"Lin-Manuel Miranda,Mandy Gonzalez,'In The Heights' Original Broadway Company",Alabanza,0.759,0.498,197000,0.0874,5.89e-06,2,0.105,-14.948,1,0.0661,133.092,3,0.141
678,5kSsjxq5pWQ7eH5l7jnyY7,Mandy Gonzalez,Everything I Know,0.899,0.508,236800,0.169,1.12e-05,8,0.136,-11.332,1,0.0553,107.477,3,0.15
679,5P6p5awCY4sMgcOqLUQcJZ,Eliseo Roman,Piragua - Reprise,0.796,0.593,52080,0.504,0.0,9,0.152,-6.49,1,0.104,173.872,3,0.647
680,4h3uzwjfWKfs6uwwRsXQNK,"Lin-Manuel Miranda,Karen Olivo",Champagne,0.509,0.704,164026,0.378,0.0,2,0.0735,-10.124,1,0.39,93.707,4,0.188
681,4o1ZZ9TrcwCvqp7wIO0n7l,"Mandy Gonzalez,Christopher Jackson",When the Sun Goes Down,0.478,0.567,152320,0.231,1.41e-06,0,0.132,-13.766,0,0.0537,76.924,4,0.0612
682,0kAWlfMyn1ah4y5iKUkngI,"Doreen Montalvo,Lin-Manuel Miranda,'In The Heights' Original Broadway Company",Finale,0.591,0.437,328066,0.357,3.47e-06,5,0.214,-10.802,1,0.218,83.46,4,0.286
683,44eVgppJeN0rjRS44LboFQ,"Lin-Manuel Miranda,'In The Heights' Original Broadway Company",In the Heights - Radio Edit,0.318,0.684,229773,0.569,0.0,7,0.0777,-5.924,0,0.307,165.899,4,0.808
684,2LYG1NNTRwnGuJEM7qtxFp,"Karen Olivo,Lin-Manuel Miranda,Robin de Jesus",It Won't Be Long Now - Radio Edit,0.787,0.532,181426,0.377,0.0,2,0.169,-8.924,1,0.0519,129.865,4,0.391
685,6nMDb1V8J9mKt8pMgOpWe2,"Lin-Manuel Miranda,Christopher Jackson,Robin de Jesus,Seth Stewart,Janet Dacal,Andrea Burns","96,000 - Radio Edit",0.377,0.724,219706,0.53,0.0,7,0.141,-7.699,1,0.213,85.96,4,0.679
686,1ByTNOl4eAizhAS2gmXVH6,"Mandy Gonzalez,Christopher Jackson,'In The Heights' Original Broadway Company",When You're Home - Radio Edit,0.605,0.484,199346,0.626,0.0,9,0.085,-5.836,1,0.21,94.644,4,0.356
687,5VL8MlwmJWbfM36ec4kr3e,"Andrew Lloyd Webber,Cats"" 1983 Broadway Cast""",The Overture,0.843,0.32,170226,0.454,0.928,5,0.611,-8.322,1,0.0361,114.021,3,0.189
688,6289qjXzSEinfsGnXLmeoA,"Andrew Lloyd Webber,Cats"" 1983 Broadway Cast""",Prologue: Jellicle Songs For Jellicle Cats,0.872,0.617,317253,0.587,0.0,5,0.441,-9.716,1,0.553,144.325,4,0.482
689,10X2Gzz402veKjHbdCY6jH,"Andrew Lloyd Webber,Cats"" 1983 Broadway Cast""",The Naming Of Cats,0.924,0.404,181693,0.534,0.0,5,0.349,-16.951,0,0.878,62.168,4,0.079
690,1j62HHgYh7Uah0lGl8OOln,"Andrew Lloyd Webber,Cats"" 1983 Broadway Cast""",The Jellicle Ball,0.909,0.341,574160,0.556,0.0666,3,0.522,-8.217,1,0.161,80.661,4,0.179
691,1c4NpKUtZcMksueBEJ0MiL,"Andrew Lloyd Webber,Cats"" 1983 Broadway Cast""",The Journey To The Heaviside Layer,0.879,0.353,163600,0.346,0.0523,3,0.607,-9.787,1,0.0287,96.925,4,0.125
692,5fJ8kh5tPo0LIXrdtUP9XY,Company - Into the Woods (Motion Picture Cast),Prologue: Into the Woods,0.819,0.64,875160,0.266,0.0,3,0.28,-14.548,1,0.406,130.731,4,0.523
693,1zBi5BkvIZoLHituNcZppN,Joanna Riding,Cinderella at the Grave,0.871,0.317,100080,0.121,3.21e-05,11,0.142,-18.265,1,0.0389,91.564,5,0.0993
694,3gJHga9fgGpyZbT7bIxwBE,"Johnny Depp,Lilla Crawford","Hello, Little Girl",0.671,0.43,151146,0.245,0.0,6,0.078,-15.004,1,0.116,136.675,4,0.457
695,5Caj7ked4XiKgZ6ZUBtlVV,Mackenzie Mauzy,Rapunzel's Song,0.812,0.2,55386,0.0873,0.944,1,0.42,-19.501,0,0.0369,150.473,3,0.0633
696,2Z4mrBKUjrd40wIKojjF6e,Stephen Sondheim,The Cape as Red as Blood,0.84,0.561,41600,0.0141,0.387,9,0.573,-28.478,1,0.053,68.694,4,0.171
697,4w7DCfarDVRPsd5JoqchYD,"Emily Blunt,James Corden",The Cow as White as Milk,0.805,0.816,29413,0.191,0.0,9,0.163,-18.063,1,0.457,133.67,3,0.202
698,4zkEAth2JXl1wVQRKsV2AS,Stephen Sondheim,Magic Beans,0.875,0.189,86573,0.0192,0.936,3,0.138,-36.489,1,0.041,112.586,4,0.0395
699,1CrC5fZUqzxMJ4K3PkY9ZU,Stephen Sondheim,Rapunzel's Hair,0.453,0.0956,82986,0.0221,0.749,3,0.104,-34.693,1,0.0424,88.259,4,0.0795
700,3bROt7RxpLPsHLppEKOVJS,Stephen Sondheim,Granny's Cottage,0.0114,0.114,96293,0.116,0.869,9,0.162,-28.943,1,0.0512,80.183,4,0.0333
701,4899seT29xtzoVBxYxGpfF,Lilla Crawford,I Know Things Now,0.845,0.68,124773,0.189,0.0,0,0.0964,-13.535,1,0.0752,132.907,4,0.587
702,52GvroNKDE2OvZOAMXGujz,Stephen Sondheim,The Beanstalk Grows,0.171,0.146,28253,0.0893,0.211,1,0.141,-24.137,0,0.0489,73.187,4,0.165
703,44nPe8WOMXRlqDGdTS5q87,Stephen Sondheim,Cinderella Runs,0.87,0.314,53893,0.288,0.907,5,0.105,-12.094,1,0.0505,78.909,4,0.0629
704,69RiSZrRvdQ5ZoBd021mXp,"Anna Kendrick,Emily Blunt",A Very Nice Prince,0.878,0.582,91093,0.198,0.0,2,0.0822,-15.21,1,0.154,90.658,3,0.54
705,6Tje0nyqerYacwmYuWPdD0,Daniel Huttlestone,Giants in the Sky,0.812,0.638,146080,0.199,0.0,2,0.124,-13.138,1,0.051,127.585,4,0.554
706,6SK13igF0AX1cs2SbQZSO8,Stephen Sondheim,Who Cares!,0.436,0.121,30413,0.024,0.81,10,0.302,-31.97,1,0.0437,75.641,1,0.0457
707,6RWWz5bi1JBVcUTqpLa6uV,Stephen Sondheim,Baker and Wife Part,0.889,0.167,33760,0.0116,0.984,9,0.102,-34.687,1,0.0383,127.254,4,0.116
708,6TURgY0AJ2gotHRXByJXHB,Stephen Sondheim,Princes' Fanfare,0.873,0.4,17026,0.225,0.934,1,0.225,-13.739,1,0.0786,75.801,5,0.0
709,5pyTW9ph8A0ZSx7hzpSNge,"Chris Pine,Billy Magnussen",Agony,0.912,0.449,152866,0.19,0.0,3,0.107,-13.93,1,0.0479,97.045,4,0.503
710,0YEcPnfZXGtpPYMYpfP4oL,Stephen Sondheim,The Forbidden Tower,0.576,0.307,139813,0.18,0.83,4,0.332,-19.867,1,0.0321,80.976,4,0.0503
711,1Qk79nWKvuwzrXi0leTzD5,Stephen Sondheim,May I Compare This Ear of Corn?,0.771,0.378,47453,0.0468,0.916,1,0.0947,-21.965,1,0.0446,136.042,3,0.0966
712,0IlPSIiqKMTMH7JBjYDq1y,"Emily Blunt,James Corden",It Takes Two,0.86,0.566,149880,0.199,0.0,9,0.123,-15.847,1,0.073,78.089,4,0.569
713,1qRkVGLGNnhmMzJ4JIfbU6,Stephen Sondheim,Two Midnights Gone,0.963,0.294,33826,0.358,0.614,7,0.0946,-10.348,1,0.0381,61.962,4,0.0385
714,4tuSXQoFDE4VRurpbFpvge,Stephen Sondheim,One Day Left,0.43,0.25,58666,0.181,0.9,3,0.138,-17.614,1,0.0446,71.252,1,0.0777
715,54JaBXvtIQU9lbpfy8Isdn,Meryl Streep,Stay With Me,0.961,0.39,194973,0.116,9.8e-06,3,0.274,-12.782,1,0.0446,105.921,4,0.323
716,7esL6dmE2OcoQGRHLahHoh,Stephen Sondheim,Jack Chops Down the Beanstalk,0.926,0.391,82240,0.188,0.47,3,0.448,-16.813,1,0.0351,139.817,4,0.286
717,1asUz79SLGtPkcwwFJSYGa,Anna Kendrick,On the Steps of the Palace,0.872,0.445,194320,0.172,6.62e-05,3,0.0858,-13.953,1,0.0768,178.02,4,0.367
718,4AvWtPUTt5ZSctIAkPKPhS,Stephen Sondheim,She Won’t Get Far With One Shoe,0.347,0.214,58386,0.296,0.622,10,0.292,-14.532,1,0.0402,103.259,3,0.0374
719,02A7O8jtoGdauiSSK0iPf6,Stephen Sondheim,Searching for Cinderella,0.879,0.295,66000,0.275,0.893,6,0.102,-12.608,1,0.0324,79.404,4,0.114
720,6Lpv7lRmV7No6M6vL0H256,"Christine Baranski,Tammy Blanchard,Lucy Punch",Careful My Toe,0.915,0.665,70653,0.268,0.0,1,0.0828,-14.483,0,0.406,123.625,4,0.749
721,78Gvh4O3v1szFpbmlgutXD,Stephen Sondheim,The Slipper Fits,0.725,0.197,72880,0.18,0.727,11,0.372,-20.216,1,0.0348,85.217,4,0.0565
722,6o61GevljWJQZfRrac3y6i,Stephen Sondheim,Rapunzel's Tear,0.269,0.21,79826,0.0304,0.335,0,0.354,-29.222,0,0.0382,71.135,3,0.0389
723,0cXMYcAe2CJDhCZdAbo5HY,Stephen Sondheim,This Cow Is Covered With Flour,0.928,0.147,49586,0.0149,0.339,0,0.119,-23.661,1,0.0406,143.484,3,0.0382
724,4eGHKzdhLtxSbzXoRkTPpM,Stephen Sondheim,Almost Midnight,0.136,0.226,67280,0.203,0.46,0,0.0793,-18.814,1,0.0337,83.157,4,0.037
725,3JWk69MUikAJXaaNrUKOOO,Stephen Sondheim,The Witch's Transformation,0.0779,0.246,97786,0.463,0.892,6,0.348,-11.976,0,0.0373,67.79,3,0.0341
726,4pCEETRdoWZ4GAgGEzhUTa,Stephen Sondheim,Ever After - Instrumental,0.85,0.536,76213,0.356,0.807,0,0.356,-11.923,1,0.0338,119.0,4,0.698
727,6CWCJbeLhKcE1OYqQw8Nop,Stephen Sondheim,Back Into the Woods,0.865,0.267,49573,0.0664,0.498,2,0.308,-33.552,1,0.042,74.558,4,0.0853
728,5yhk4svzvobxZVcEHi0DBy,Stephen Sondheim,Find the Boy,0.239,0.11,91093,0.0099,0.66,3,0.344,-39.509,1,0.0356,70.126,3,0.0382
729,5n8P10LPCAsFnTUYcEkdLC,Meryl Streep,Witch's Lament,0.961,0.23,75120,0.0508,0.000979,6,0.105,-22.154,1,0.0376,70.448,4,0.256
730,4KMwGeo8UH9TbsPv1kuJaK,"Chris Pine,Emily Blunt",Any Moment,0.901,0.437,101066,0.116,4.22e-06,3,0.103,-20.488,1,0.0716,70.864,4,0.497
731,637HaleBjkJtUDEWMGSIUo,Emily Blunt,Moments in the Woods,0.865,0.574,187813,0.171,0.0,2,0.282,-17.641,1,0.261,139.531,5,0.306
732,3iQ9onZZFg0IfXoZUZne3q,"Daniel Huttlestone,James Corden,Lilla Crawford,Meryl Streep,Anna Kendrick",Your Fault,0.884,0.877,117106,0.405,0.0,9,0.107,-10.995,1,0.232,104.473,4,0.854
733,4qnOxzNUfUfmsloijG5ex0,Meryl Streep,Last Midnight,0.829,0.469,214173,0.338,1.32e-06,1,0.12,-8.624,1,0.074,55.931,4,0.275
734,7d3FoJt8NIaVDHk4Qf1fB0,Stephen Sondheim,No More - Instrumental,0.925,0.136,157293,0.0516,0.87,10,0.112,-23.457,1,0.036,100.493,4,0.0655
735,7AqcCOd5JXGYBzYLwnu7ha,Stephen Sondheim,The Far Away Prince,0.923,0.0791,65293,0.0108,0.876,1,0.112,-30.367,1,0.0395,173.906,5,0.0558
736,37BEajFxP7B1bOFPnBiwVd,"Anna Kendrick,James Corden,Lilla Crawford,Daniel Huttlestone",No One Is Alone,0.913,0.341,178186,0.0557,0.0,1,0.112,-19.018,1,0.0427,111.848,4,0.237
737,7CUC6SA22fcYhaVIoYPbYm,Stephen Sondheim,The Giant Attack,0.389,0.355,131626,0.439,0.259,6,0.087,-10.477,0,0.0295,74.975,4,0.0861
738,5GNwPO9DcyZTNmeCz8mkF6,"James Corden,Emily Blunt,Meryl Streep,Company - Into the Woods (Motion Picture Cast)",Finale/Children Will Listen (Pt. 1),0.867,0.294,210986,0.096,1.41e-05,3,0.0839,-19.786,0,0.0389,98.752,3,0.208
739,4fAxtzjlFNcx4gkR7tXyy7,Company - Into the Woods (Motion Picture Cast),Finale/Children Will Listen (Pt. 2),0.85,0.607,104040,0.269,4.46e-05,1,0.0621,-14.593,1,0.0633,127.225,4,0.836
740,1xI381jl7xEwn0HKsDorzT,Stephen Sondheim,Stay With Me - Instrumental,0.929,0.0713,157773,0.0175,0.89,3,0.167,-28.828,1,0.0395,68.869,3,0.0411
741,0qJ5dmu8960mJtUqNjDITw,Stephen Sondheim,Last Midnight - Instrumental,0.614,0.123,227026,0.355,0.912,1,0.0859,-13.276,1,0.0574,74.569,4,0.106
742,20BYbe5YqUMfybHKL7D8VJ,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Overture,0.805,0.449,145826,0.382,0.886,5,0.361,-6.466,0,0.0309,118.644,4,0.51
743,4Bnohr6HkwHPyWKu8X60Wj,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Prologue,0.972,0.258,84293,0.324,0.000137,8,0.11,-11.767,1,0.0338,80.463,4,0.2
744,3k9h9OIyUIwBYLQSFFl7EF,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),"Me, Who Am I?",0.823,0.646,144586,0.58,0.000114,10,0.104,-6.362,1,0.0536,97.511,4,0.806
745,24zBA8d44hGGSvSBsOLEQs,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),In My Own Little Corner,0.924,0.485,197293,0.227,2.58e-06,5,0.0829,-8.849,1,0.0486,68.53,4,0.3
746,5wzGqNwgcAlv3PBVKhO5sy,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),The Prince Is Giving a Ball / Now Is the Time,0.788,0.547,394933,0.637,2.84e-05,5,0.265,-5.8,1,0.0868,118.877,4,0.657
747,5Pm2BVzi0IADcyNBo06tNv,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Exit music: Cinderella March,0.821,0.692,78933,0.572,0.397,0,0.113,-7.397,0,0.0439,116.661,4,0.957
748,1D5dFpcarA49b3PWAtvKAQ,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),In My Own Little Corner (Reprise),0.912,0.599,219586,0.289,0.0,5,0.066,-12.138,0,0.234,100.407,3,0.474
749,7sAYn5nNWNUIrqHxY40QEh,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Impossible,0.888,0.732,141533,0.334,0.0,8,0.379,-8.246,1,0.156,117.898,4,0.734
750,36VisTCRzndqt7Y4WA8T9A,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Transformations,0.918,0.475,130026,0.276,0.000773,7,0.314,-9.227,1,0.0461,138.032,4,0.0969
751,3a2GUzPj5DXaSv0mifDj19,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),It's Possible,0.888,0.613,85880,0.522,0.0,8,0.326,-5.87,1,0.0514,124.476,4,0.793
752,0Xdmtw3GC8pMk06N63yVDj,"Santino Fontana,Laura Osnes",Ten Minutes Ago,0.903,0.428,172506,0.183,0.0,7,0.169,-11.503,1,0.042,76.472,4,0.244
753,32Eo6YA2VgcxYMQ4Gjhlzl,Rodgers + Hammerstein's Cinderella Original Broadway Ensemble,Cinderella Waltz,0.852,0.193,144600,0.308,0.661,0,0.116,-7.888,1,0.0303,175.564,3,0.258
754,319Aqjlekq5hIBfu3No0Re,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Ten Minutes Ago (Reprise),0.815,0.22,100453,0.565,0.000578,5,0.092,-7.447,1,0.0376,171.79,3,0.173
755,5ypyRZfUx7xyH7TusIf7k2,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Stepsister's Lament,0.776,0.778,160400,0.572,3.84e-06,0,0.321,-7.032,1,0.0662,102.252,4,0.854
756,17zxboDe3wSRP1VrRSbIZM,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),The Pursuit,0.836,0.532,266893,0.389,0.13,0,0.0466,-8.965,1,0.0358,138.567,4,0.341
757,2YarzObKSPUvhKNY0lx8Lt,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),He Was Tall,0.896,0.385,90560,0.265,0.0,2,0.124,-12.081,1,0.0424,117.147,4,0.11
758,1enBNgvEQsfmx6Z81b6yxl,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),When You're Driving Through the Moonlight,0.873,0.537,175506,0.295,0.0,2,0.248,-9.047,1,0.0456,117.429,4,0.332
759,5NCiTuYKMKUZejhGKeZB1b,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),A Lovely Night,0.829,0.425,151613,0.48,0.0,7,0.272,-6.948,1,0.196,202.359,4,0.68
760,2IDh6cbbBCYPO5EVbZmmCI,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),A Lovely Night (Reprise),0.93,0.512,49306,0.251,0.0,6,0.143,-10.665,1,0.0581,110.48,5,0.481
761,0pWONlpgwdo0dOBteQWCog,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Loneliness of Evening,0.918,0.314,113373,0.382,0.000891,3,0.295,-6.649,1,0.0331,92.971,4,0.238
762,32QT1iyifmr7qGnjBQCwma,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Announcing the Banquet,0.809,0.639,86800,0.638,0.000229,3,0.194,-6.561,1,0.347,119.28,4,0.457
763,1vXPmiBJwdlw3kMHB6zKGA,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),There's Music in You,0.979,0.227,194346,0.323,3.47e-06,0,0.224,-7.426,1,0.0374,180.487,3,0.0733
764,0pahJPeORrlSDHcbd7evQB,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),Do I Love You Because You're Beautiful,0.945,0.354,157760,0.225,3.24e-06,4,0.272,-8.894,0,0.037,67.668,4,0.104
765,4uochVdibmy77NVhRpjwth,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),The Shoe Fits,0.852,0.467,92560,0.403,0.0121,3,0.278,-9.287,1,0.194,123.68,4,0.147
766,0Ze0VOCx2HSbOKDykrBEPw,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),The Proposal,0.881,0.552,67906,0.329,4.37e-05,5,0.0902,-6.48,1,0.0424,112.537,3,0.536
767,3KxgOMhkX4OKPdgAmhQJh1,Rodgers + Hammerstein's Cinderella (Original Broadway Cast),The Wedding: There's Music In You,0.945,0.288,170453,0.632,9.62e-05,5,0.162,-6.186,1,0.0389,118.43,4,0.301
768,2MPDYUvtXgRAHzr6dJzTxq,"Danny Burstein,Jacqueline B. Arnold,Robyn Hurder,Holly James,Jeigh Madjus,Tam Mutu,Aaron Tveit,Sahr Ngaujah,Ricky Rojas,Original Broadway Cast of Moulin Rouge! The Musical",Welcome To The Moulin Rouge!,0.00291,0.461,460560,0.838,0.00359,7,0.105,-5.101,1,0.171,117.502,4,0.593
769,3A1wDzh80odSP8vTGIWKL1,"Sahr Ngaujah,Ricky Rojas,Aaron Tveit,Original Broadway Cast of Moulin Rouge! The Musical",Truth Beauty Freedom Love,0.0713,0.634,174266,0.639,2.75e-06,2,0.332,-6.087,1,0.0433,90.001,4,0.625
770,4zDm0Olw94w1JUUKdcdKSR,"Danny Burstein,Karen Olivo,Jacqueline B. Arnold,Original Broadway Cast of Moulin Rouge! The Musical,Robyn Hurder,Holly James,Jeigh Madjus,Tam Mutu,Aaron Tveit,Sahr Ngaujah,Ricky Rojas",The Sparkling Diamond,0.0305,0.459,278946,0.799,1.25e-06,6,0.318,-5.356,0,0.134,109.111,4,0.368
771,0Wf6n5vnawBcIsqehqUkeT,"Aaron Tveit,Karen Olivo,Sahr Ngaujah,Ricky Rojas,Original Broadway Cast of Moulin Rouge! The Musical",Shut Up And Raise Your Glass,0.00769,0.693,162093,0.799,2e-06,0,0.14,-4.971,1,0.0373,128.032,4,0.595
772,70f9b6hWRsl3zchFyXzSzG,"Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Firework,0.463,0.474,163773,0.358,0.0,7,0.146,-8.103,1,0.0623,113.597,4,0.11
773,3iIxdHdkq3Z6t7SJNKUQf5,"Aaron Tveit,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Your Song,0.602,0.458,188693,0.325,1.52e-05,4,0.308,-8.419,1,0.0391,134.694,4,0.223
774,1fhbrADKIrUd90jrfSLAaw,"Tam Mutu,Aaron Tveit,Karen Olivo,Danny Burstein,Sahr Ngaujah,Ricky Rojas,Original Broadway Cast of Moulin Rouge! The Musical",So Exciting! (The Pitch Song),0.468,0.555,208053,0.542,0.0,5,0.153,-6.839,1,0.387,98.343,3,0.641
775,54YkZM6qqTjeOhb4KBos9J,"Tam Mutu,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Sympathy For The Duke,0.326,0.664,149226,0.582,0.0,3,0.0613,-6.94,1,0.0695,108.161,4,0.423
776,546suJrCUK3Lp6PYMvfapn,"Sahr Ngaujah,Aaron Tveit,Original Broadway Cast of Moulin Rouge! The Musical",Nature Boy,0.6,0.348,159040,0.208,0.00152,0,0.166,-11.455,0,0.0282,88.814,4,0.187
777,5JRgVMONxTRjC1g1d0XsvX,"Aaron Tveit,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Elephant Love Medley,0.349,0.397,325293,0.62,0.0,3,0.108,-4.904,1,0.0726,143.53,4,0.378
778,6E0Gc6lAZ3AzDsWoldmHRC,"Ricky Rojas,Robyn Hurder,Original Broadway Cast of Moulin Rouge! The Musical",Backstage Romance,0.00504,0.4,322880,0.599,0.000344,0,0.389,-7.234,0,0.0597,127.671,4,0.329
779,0Ab8W397VjR2ZNVkItDjSO,"Aaron Tveit,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Come What May,0.113,0.392,196893,0.421,8.88e-05,7,0.108,-7.1,1,0.0326,154.158,4,0.217
780,2ggMaRfyC8Sb2tUV1miHqT,"Tam Mutu,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Only Girl In A Material World,0.075,0.671,180480,0.731,0.0,11,0.132,-5.546,0,0.0769,124.986,4,0.405
781,5uuhyA2Zym0sh8GI8Rl3nF,"Danny Burstein,Ricky Rojas,Sahr Ngaujah,Aaron Tveit,Jacqueline B. Arnold,Holly James,Jeigh Madjus,Original Broadway Cast of Moulin Rouge! The Musical",Chandelier,0.00197,0.482,185693,0.762,0.0,0,0.0793,-6.229,1,0.202,174.064,4,0.388
782,70XYXbSf4g5IfnDJ13se9L,"Aaron Tveit,Danny Burstein,Original Broadway Cast of Moulin Rouge! The Musical,Ricky Rojas,Sahr Ngaujah,Jacqueline B. Arnold,Holly James,Jeigh Madjus",El Tango De Roxanne,0.00279,0.53,217280,0.904,3e-05,9,0.0819,-4.555,0,0.0531,117.05,4,0.362
783,6pOp190Velj9UdfdfCiqlI,"Aaron Tveit,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",Crazy Rolling,0.273,0.702,313933,0.686,1.14e-06,0,0.0813,-5.812,0,0.0744,110.987,4,0.164
784,3Lkk3DbtKNu3A5yEaio6IE,"Karen Olivo,Sahr Ngaujah,Aaron Tveit,Original Broadway Cast of Moulin Rouge! The Musical",Your Song Reprise,0.855,0.36,158133,0.255,2.56e-06,2,0.213,-11.475,1,0.0375,123.505,4,0.237
785,15WMlUoRLfIs4hSoDiDI9M,"Aaron Tveit,Original Broadway Cast of Moulin Rouge! The Musical",Finale (Come What May),0.801,0.335,163373,0.243,8.73e-05,9,0.0883,-9.347,1,0.0369,133.037,4,0.145
786,5ByTSN9402oBlZ2E0IwjX3,"Danny Burstein,Jacqueline B. Arnold,Robyn Hurder,Holly James,Jeigh Madjus,Ricky Rojas,Tam Mutu,Sahr Ngaujah,Original Broadway Cast of Moulin Rouge! The Musical",More More More! (Encore),0.044,0.465,233186,0.884,1.5e-05,7,0.346,-3.881,1,0.182,140.138,4,0.74
787,03CsRx9DcOWERqxTSutzb4,"The Oliver! 1994"" Orchestra""",Prologue,0.396,0.286,73333,0.254,0.812,1,0.0945,-17.03,1,0.0384,72.628,3,0.04
788,2PO9JPXbEjd1DRbSetQqAH,"The Oliver! 1994"" Kids Ensemble""","Food, Glorious Food",0.827,0.406,211866,0.26,0.0,10,0.148,-15.694,1,0.068,162.827,4,0.255
789,37tNfJsLcTzJ6U9pmDLH3i,"James Saxon,Jenny Galloway,The Oliver! 1994"" Kids Ensemble""",Oliver!,0.883,0.608,191600,0.3,0.0,0,0.11,-15.159,0,0.472,106.114,4,0.55
